file,model,term,p_value,p_display,sig,highlight,significant_0_05,Sum Sq,Mean Sq,NumDF,DenDF,F value,statistic,parameter,estimate,conf_low,conf_high,method,Df,Estimate,Std. Error,t value,x,contrast,Sex,SE,df,lower.CL,upper.CL,t.ratio,p.value,Group,emmean,fix,Chisq
supplementary/duration/04_duration_beta_filtered_glmmtmb_anova.csv,duration_beta_filtered_glmmtmb,Group:fix:medication,0.6565102490643742,0.657,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.813686075734551
supplementary/duration/04_duration_beta_filtered_glmmtmb_anova.csv,duration_beta_filtered_glmmtmb,Sex,0.7678877330967522,0.768,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0871070023866491
supplementary/duration/04_duration_beta_filtered_glmmtmb_anova.csv,duration_beta_filtered_glmmtmb,session,0.880255411928021,0.880,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6699191326023588
supplementary/duration/04_duration_beta_filtered_glmmtmb_anova.csv,duration_beta_filtered_glmmtmb,medication,0.9779072797440862,0.978,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19802636293243145
supplementary/duration/04_duration_beta_filtered_glmmtmb_anova.csv,duration_beta_filtered_glmmtmb,Group:medication,0.994244411561078,0.994,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07888916875743143
supplementary/experimenter/01_experimenter_model_anova.csv,experimenter_model,fix,4.804378870741427e-12,<0.001 ***,***,significant,TRUE,3.671409271192063,1.2238030903973545,3,56.1587027879532,31.373974302026824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/experimenter/01_experimenter_model_anova.csv,experimenter_model,fix:Experimenter,0.00366131128658555,0.004 **,**,significant,TRUE,1.800120542543331,0.10000669680796284,18,56.865048187021266,2.563817300596021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/experimenter/01_experimenter_model_anova.csv,experimenter_model,Group:Experimenter,0.2015025426373543,0.202,NA,NA,FALSE,0.3462906266214477,0.05771510443690795,6,57.194771124138846,1.479610745920256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/experimenter/01_experimenter_model_anova.csv,experimenter_model,Experimenter,0.5564471871860153,0.556,NA,NA,FALSE,0.1927388345264313,0.03212313908773855,6,57.194771126830446,0.8235234476421464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/experimenter/01_experimenter_model_anova.csv,experimenter_model,Group,0.5836371293200949,0.584,NA,NA,FALSE,0.01185333813123107,0.01185333813123107,1,56.4498006327096,0.3038775836084311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/experimenter/01_experimenter_model_anova.csv,experimenter_model,Group:fix:Experimenter,0.6489710868609524,0.649,NA,NA,FALSE,0.5889431136947824,0.03271906187193235,18,56.865048168338646,0.83880079598682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/experimenter/01_experimenter_model_anova.csv,experimenter_model,Group:fix,0.6845874608793636,0.685,NA,NA,FALSE,0.05837536018416566,0.01945845339472188,3,56.15870023221387,0.49884578781785266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/menstrual_cycle/01_eyes_phase_model_anova.csv,eyes_phase_model,medication:phase,0.07780476099465213,0.078 .,.,trend,FALSE,0.7354573669124231,0.08171748521249146,9,42.54100471539139,1.9018054355841931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/menstrual_cycle/01_eyes_phase_model_anova.csv,eyes_phase_model,Group,0.13071400988639711,0.131,NA,NA,FALSE,0.10409718399627754,0.10409718399627754,1,28.2807622100221,2.4226466323374587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/menstrual_cycle/01_eyes_phase_model_anova.csv,eyes_phase_model,Group:medication,0.16051455310295695,0.161,NA,NA,FALSE,0.2336745794802816,0.0778915264934272,3,39.62766677327687,1.8127641603991256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/menstrual_cycle/01_eyes_phase_model_anova.csv,eyes_phase_model,Group:medication:phase,0.22978409611044748,0.230,NA,NA,FALSE,0.421337490969918,0.06019107013855972,7,43.12813203455094,1.4008226521591975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/menstrual_cycle/01_eyes_phase_model_anova.csv,eyes_phase_model,medication,0.45881679661734087,0.459,NA,NA,FALSE,0.1136115347812968,0.03787051159376559,3,40.466908656371345,0.8813578221367998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/menstrual_cycle/01_eyes_phase_model_anova.csv,eyes_phase_model,phase,0.5619661071602606,0.562,NA,NA,FALSE,0.08923570764752951,0.02974523588250983,3,41.60941594369068,0.6922588371019018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/menstrual_cycle/01_eyes_phase_model_anova.csv,eyes_phase_model,session,0.6929794807491874,0.693,NA,NA,FALSE,0.06282378179180088,0.02094126059726696,3,40.27586962820835,0.4873645233735056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/menstrual_cycle/01_eyes_phase_model_anova.csv,eyes_phase_model,Group:phase,0.8769195738241738,0.877,NA,NA,FALSE,0.02928943357168285,0.00976314452389428,3,41.36277560992336,0.227216993715048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/menstrual_cycle/02_full_phase_model_anova.csv,full_phase_model,fix,1.8586729897146232e-26,<0.001 ***,***,significant,TRUE,14.19415058408061,4.73138352802687,3,234.6927730181352,53.68161827331678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/menstrual_cycle/02_full_phase_model_anova.csv,full_phase_model,Group:fix,0.03384704596218161,0.034 *,*,significant,TRUE,0.7777718357838187,0.25925727859460623,3,234.6927730242276,2.9414969599597325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/menstrual_cycle/02_full_phase_model_anova.csv,full_phase_model,Group,0.1368281741620427,0.137,NA,NA,FALSE,0.20464553935428892,0.20464553935428892,1,33.94805685180858,2.321879775731335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/menstrual_cycle/02_full_phase_model_anova.csv,full_phase_model,fix:medication:phase,0.1727193229556101,0.173,NA,NA,FALSE,3.0318792090889928,0.1122918225588516,27,234.69277303116195,1.2740473728480757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/menstrual_cycle/02_full_phase_model_anova.csv,full_phase_model,medication,0.4755675055758636,0.476,NA,NA,FALSE,0.22085820320999583,0.07361940106999862,3,254.9646948870118,0.8352754669621935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/menstrual_cycle/02_full_phase_model_anova.csv,full_phase_model,fix:medication,0.5750627699110015,0.575,NA,NA,FALSE,0.6705735973136743,0.07450817747929714,9,234.69277302494012,0.8453594002666215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/menstrual_cycle/02_full_phase_model_anova.csv,full_phase_model,Group:fix:phase,0.6377759046055014,0.638,NA,NA,FALSE,0.6164140118597348,0.06849044576219275,9,234.69277303161977,0.7770830546701895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/menstrual_cycle/02_full_phase_model_anova.csv,full_phase_model,Group:fix:medication:phase,0.6701282610010164,0.670,NA,NA,FALSE,1.5526572809665282,0.0739360609984061,21,234.69277303132205,0.8388682463888733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/menstrual_cycle/02_full_phase_model_anova.csv,full_phase_model,Group:fix:medication,0.6916498007165708,0.692,NA,NA,FALSE,0.5700252449562665,0.06333613832847405,9,234.6927730308089,0.7186030006899544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/menstrual_cycle/02_full_phase_model_anova.csv,full_phase_model,fix:phase,0.7011722126275742,0.701,NA,NA,FALSE,0.5617629469898447,0.06241810522109386,9,234.6927730305448,0.7081871249655017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/menstrual_cycle/02_full_phase_model_anova.csv,full_phase_model,phase,0.832457524553793,0.832,NA,NA,FALSE,0.07673487139815899,0.025578290466053,3,251.850596747781,0.2902077197397042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/menstrual_cycle/02_full_phase_model_anova.csv,full_phase_model,medication:phase,0.8750603210449789,0.875,NA,NA,FALSE,0.3951752840763174,0.0439083648973686,9,245.3899320803984,0.49817819026161536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/menstrual_cycle/02_full_phase_model_anova.csv,full_phase_model,Group:phase,0.9784010625761448,0.978,NA,NA,FALSE,0.0171548206514953,0.00571827355049843,3,252.51825920607985,0.0648787349623874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/menstrual_cycle/02_full_phase_model_anova.csv,full_phase_model,Group:medication:phase,0.9833351506160354,0.983,NA,NA,FALSE,0.12861779702155166,0.0183739710030788,7,242.559214657437,0.20846851490891577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/menstrual_cycle/02_full_phase_model_anova.csv,full_phase_model,Group:medication,0.9866790104733014,0.987,NA,NA,FALSE,0.012292961106659,0.00409765370221966,3,252.4878098021025,0.04649140796889343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/sex_stratified/01_male_stratified_model_anova.csv,male_stratified_model,fix,6.858053878055194e-19,<0.001 ***,***,significant,TRUE,40.13018659747289,13.376728865824298,3,464.999999954643,32.13139097169893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/sex_stratified/01_male_stratified_model_anova.csv,male_stratified_model,Group,0.21291414886458865,0.213,NA,NA,FALSE,0.6476860054819936,0.6476860054819936,1,465.00000000245905,1.555765424999325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/sex_stratified/01_male_stratified_model_anova.csv,male_stratified_model,medication,0.49189030022355185,0.492,NA,NA,FALSE,1.0045801987709368,0.33486006625697895,3,464.9999999982599,0.8043461011758332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/sex_stratified/01_male_stratified_model_anova.csv,male_stratified_model,Group:medication,0.49829428284517985,0.498,NA,NA,FALSE,0.9902322427643622,0.33007741425478737,3,464.99999998942826,0.7928579965049961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/sex_stratified/01_male_stratified_model_anova.csv,male_stratified_model,fix:medication,0.5778035483930881,0.578,NA,NA,FALSE,3.1541991496290187,0.3504665721810021,9,464.9999999827848,0.8418334980257521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/sex_stratified/01_male_stratified_model_anova.csv,male_stratified_model,session,0.8370285284535236,0.837,NA,NA,FALSE,0.35458145884696846,0.11819381961565616,3,464.9999999904971,0.28390586866209033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/sex_stratified/01_male_stratified_model_anova.csv,male_stratified_model,Group:fix:medication,0.9515779822105888,0.952,NA,NA,FALSE,1.365142386995417,0.1516824874439352,9,464.9999999900631,0.36434687108540453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/sex_stratified/01_male_stratified_model_anova.csv,male_stratified_model,Group:fix,0.9558457612143368,0.956,NA,NA,FALSE,0.133941093649228,0.04464703121640933,3,464.9999999900992,0.10724379854967583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/sex_stratified/02_female_stratified_model_anova.csv,female_stratified_model,fix,8.114691802507807e-48,<0.001 ***,***,significant,TRUE,93.13037127199988,31.043457090666628,3,424.30293421909465,96.98580985705564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/sex_stratified/02_female_stratified_model_anova.csv,female_stratified_model,Group:fix,3.27726004607149e-4,<0.001 ***,***,significant,TRUE,6.085055281096725,2.028351760365575,3,424.30293422467815,6.336966194824512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/sex_stratified/02_female_stratified_model_anova.csv,female_stratified_model,fix:medication,0.14281591103502894,0.143,NA,NA,FALSE,4.341621149483215,0.48240234994257947,9,424.3029342334208,1.5071189542286618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/sex_stratified/02_female_stratified_model_anova.csv,female_stratified_model,Group,0.2146405867717519,0.215,NA,NA,FALSE,0.5120685873613262,0.5120685873613262,1,33.57388623646231,1.5998020614311097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/sex_stratified/02_female_stratified_model_anova.csv,female_stratified_model,Group:fix:medication,0.43372547402078393,0.434,NA,NA,FALSE,2.900024938632394,0.32222499318137715,9,424.3029342329864,1.0066936755338354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/sex_stratified/02_female_stratified_model_anova.csv,female_stratified_model,medication,0.43811255730184495,0.438,NA,NA,FALSE,0.8699243789026381,0.289974792967546,3,435.05354484813705,0.9059377649838152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/sex_stratified/02_female_stratified_model_anova.csv,female_stratified_model,session,0.822036030067462,0.822,NA,NA,FALSE,0.29254258366134045,0.09751419455378016,3,433.79269812816494,0.3046533478450857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/sex_stratified/02_female_stratified_model_anova.csv,female_stratified_model,Group:medication,0.9283910554583452,0.928,NA,NA,FALSE,0.14594873516461238,0.04864957838820412,3,435.5956283526785,0.1519907639604635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
